IT_NO ID MY_EMPLOYER_ID WAGE unemployment_benefit general_benefit
440 765 15 5.422661 0.000000 1.222876
440 1113 19 5.467741 0.000000 1.222876
440 906 26 5.422661 0.000000 1.222876
440 110 13 5.422661 0.000000 1.222876
440 1281 20 5.422661 0.000000 1.222876
440 1126 23 5.422661 0.000000 1.222876
440 559 15 5.422661 0.000000 1.222876
440 960 23 5.422661 0.000000 1.222876
440 533 10 5.467741 0.000000 1.222876
440 847 8 5.422661 0.000000 1.222876
440 796 29 5.467741 0.000000 1.222876
440 560 19 5.467741 0.000000 1.222876
440 566 22 5.422661 0.000000 1.222876
440 769 7 5.422661 0.000000 1.222876
440 1232 13 5.422661 0.000000 1.222876
440 1049 18 5.467741 0.000000 1.222876
440 629 8 5.422661 0.000000 1.222876
440 813 19 5.467741 0.000000 1.222876
440 645 30 5.422661 0.000000 1.222876
440 447 29 5.467741 0.000000 1.222876
440 61 25 5.467741 0.000000 1.222876
440 1404 3 5.422661 0.000000 1.222876
440 1181 16 5.422661 0.000000 1.222876
440 1170 16 5.422661 0.000000 1.222876
440 766 16 5.422661 0.000000 1.222876
440 919 10 5.467741 0.000000 1.222876
440 872 26 5.422661 0.000000 1.222876
440 1287 26 5.422661 0.000000 1.222876
440 1339 27 5.422661 0.000000 1.222876
440 66 30 5.422661 0.000000 1.222876
440 585 26 5.422661 0.000000 1.222876
440 1190 17 5.422661 0.000000 1.222876
440 705 21 5.467741 0.000000 1.222876
440 656 29 5.467741 0.000000 1.222876
440 1391 19 5.467741 0.000000 1.222876
440 1008 22 5.422661 0.000000 1.222876
440 753 16 5.422661 0.000000 1.222876
440 1256 25 5.467741 0.000000 1.222876
440 428 11 5.467741 0.000000 1.222876
440 1212 30 5.422661 0.000000 1.222876
440 921 30 5.422661 0.000000 1.222876
440 567 23 5.422661 0.000000 1.222876
440 171 23 5.422661 0.000000 1.222876
440 243 26 5.422661 0.000000 1.222876
440 214 15 5.422661 0.000000 1.222876
440 697 17 5.422661 0.000000 1.222876
440 1041 25 5.467741 0.000000 1.222876
440 471 18 5.467741 0.000000 1.222876
440 429 10 5.467741 0.000000 1.222876
440 926 17 5.422661 0.000000 1.222876
440 264 11 5.467741 0.000000 1.222876
440 1166 11 5.467741 0.000000 1.222876
440 502 28 5.422661 0.000000 1.222876
440 599 21 5.467741 0.000000 1.222876
440 418 20 5.422661 0.000000 1.222876
440 273 9 5.422661 0.000000 1.222876
440 507 25 5.467741 0.000000 1.222876
440 1314 3 5.422661 0.000000 1.222876
440 174 14 5.422661 0.000000 1.222876
440 767 29 5.467741 0.000000 1.222876
440 457 13 5.422661 0.000000 1.222876
440 643 21 5.467741 0.000000 1.222876
440 64 28 5.422661 0.000000 1.222876
440 327 13 5.422661 0.000000 1.222876
440 1035 8 5.422661 0.000000 1.222876
440 900 22 5.422661 0.000000 1.222876
440 130 1 5.411863 0.000000 1.222876
440 1369 14 5.422661 0.000000 1.222876
440 588 17 5.422661 0.000000 1.222876
440 899 9 5.422661 0.000000 1.222876
440 1097 16 5.422661 0.000000 1.222876
440 399 8 5.422661 0.000000 1.222876
440 1242 18 5.467741 0.000000 1.222876
440 165 8 5.422661 0.000000 1.222876
440 829 27 5.422661 0.000000 1.222876
440 1164 14 5.422661 0.000000 1.222876
440 1125 21 5.467741 0.000000 1.222876
440 415 22 5.422661 0.000000 1.222876
440 383 9 5.422661 0.000000 1.222876
440 495 9 5.422661 0.000000 1.222876
440 1266 25 5.467741 0.000000 1.222876
440 688 28 5.422661 0.000000 1.222876
440 235 11 5.467741 0.000000 1.222876
440 180 6 5.422661 0.000000 1.222876
440 266 18 5.467741 0.000000 1.222876
440 1357 20 5.422661 0.000000 1.222876
440 496 20 5.422661 0.000000 1.222876
440 436 24 5.467741 0.000000 1.222876
440 980 15 5.422661 0.000000 1.222876
440 618 28 5.422661 0.000000 1.222876
440 890 8 5.422661 0.000000 1.222876
440 1238 11 5.467741 0.000000 1.222876
440 106 29 5.467741 0.000000 1.222876
440 1305 17 5.422661 0.000000 1.222876
440 864 15 5.422661 0.000000 1.222876
440 1119 30 5.422661 0.000000 1.222876
440 583 24 5.467741 0.000000 1.222876
440 408 11 5.467741 0.000000 1.222876
440 1025 14 5.422661 0.000000 1.222876
440 79 6 5.422661 0.000000 1.222876
440 120 29 5.467741 0.000000 1.222876
440 92 1 5.489356 0.000000 1.222876
440 1077 17 5.422661 0.000000 1.222876
440 938 20 5.422661 0.000000 1.222876
440 1024 19 5.467741 0.000000 1.222876
440 596 13 5.422661 0.000000 1.222876
440 1075 28 5.422661 0.000000 1.222876
440 508 12 5.422661 0.000000 1.222876
440 489 24 5.467741 0.000000 1.222876
440 737 10 5.467741 0.000000 1.222876
440 863 16 5.422661 0.000000 1.222876
440 203 12 5.422661 0.000000 1.222876
440 290 3 5.422661 0.000000 1.222876
440 1059 8 5.422661 0.000000 1.222876
440 609 27 5.422661 0.000000 1.222876
440 1288 11 5.467741 0.000000 1.222876
440 331 15 5.422661 0.000000 1.222876
440 461 18 5.467741 0.000000 1.222876
440 530 16 5.422661 0.000000 1.222876
440 887 14 5.422661 0.000000 1.222876
440 1082 27 5.422661 0.000000 1.222876
440 304 12 5.422661 0.000000 1.222876
440 1021 22 5.422661 0.000000 1.222876
440 810 10 5.467741 0.000000 1.222876
440 682 15 5.422661 0.000000 1.222876
440 1109 23 5.422661 0.000000 1.222876
440 553 19 5.467741 0.000000 1.222876
440 1233 8 5.422661 0.000000 1.222876
440 1219 11 5.467741 0.000000 1.222876
440 704 27 5.422661 0.000000 1.222876
440 1231 24 5.467741 0.000000 1.222876
440 398 13 5.422661 0.000000 1.222876
440 435 0 0.000000 2.717503 1.222876
440 719 0 0.000000 2.717503 1.222876
440 524 0 0.000000 2.717503 1.222876
440 172 18 5.467741 0.000000 1.222876
440 545 0 0.000000 2.717503 1.222876
440 1467 0 0.000000 2.717503 1.222876
440 1313 0 0.000000 2.717503 1.222876
440 1473 0 0.000000 2.717503 1.222876
440 1527 0 0.000000 2.717503 1.222876
440 1310 0 0.000000 2.717503 1.222876
440 1277 0 0.000000 2.717503 1.222876
440 1509 0 0.000000 2.717503 1.222876
440 1542 0 0.000000 2.717503 1.222876
440 1606 0 0.000000 2.717503 1.222876
440 1239 0 0.000000 2.717503 1.222876
440 1439 0 0.000000 2.717503 1.222876
440 1384 0 0.000000 2.717503 1.222876
440 1543 0 0.000000 2.717503 1.222876
440 1565 0 0.000000 2.717503 1.222876
440 1246 0 0.000000 2.717503 1.222876
440 1564 0 0.000000 2.717503 1.222876
440 1539 0 0.000000 2.717503 1.222876
440 1415 0 0.000000 2.717503 1.222876
440 1461 0 0.000000 2.717503 1.222876
440 472 0 0.000000 2.717503 1.222876
440 1584 0 0.000000 2.717503 1.222876
440 427 0 0.000000 2.717503 1.222876
440 77 14 5.489356 0.000000 1.222876
440 406 0 0.000000 2.717503 1.222876
440 133 13 5.489356 0.000000 1.222876
440 421 0 0.000000 2.717503 1.222876
440 252 8 5.422661 0.000000 1.222876
440 1336 0 0.000000 2.717503 1.222876
440 1559 0 0.000000 2.717503 1.222876
440 1515 0 0.000000 2.717503 1.222876
440 1491 0 0.000000 2.717503 1.222876
440 1492 0 0.000000 2.717503 1.222876
440 1477 0 0.000000 2.717503 1.222876
440 1394 0 0.000000 2.717503 1.222876
440 1553 0 0.000000 2.717503 1.222876
440 1560 0 0.000000 2.717503 1.222876
440 1240 0 0.000000 2.717503 1.222876
440 1608 0 0.000000 2.717503 1.222876
440 1510 0 0.000000 2.717503 1.222876
440 1628 0 0.000000 2.717503 1.222876
440 1517 0 0.000000 2.717503 1.222876
440 1163 0 0.000000 2.717503 1.222876
440 1364 0 0.000000 2.717503 1.222876
440 1392 0 0.000000 2.717503 1.222876
440 857 0 0.000000 2.717503 1.222876
440 1251 0 0.000000 2.717503 1.222876
440 605 0 0.000000 2.717503 1.222876
440 1220 0 0.000000 2.717503 1.222876
440 1619 0 0.000000 2.717503 1.222876
440 724 0 0.000000 2.717503 1.222876
440 1443 0 0.000000 2.717503 1.222876
440 1501 0 0.000000 2.717503 1.222876
440 1497 0 0.000000 2.717503 1.222876
440 1403 0 0.000000 2.717503 1.222876
440 1493 0 0.000000 2.717503 1.222876
440 1615 0 0.000000 2.717503 1.222876
440 853 0 0.000000 2.717503 1.222876
440 1490 0 0.000000 2.717503 1.222876
440 1335 0 0.000000 2.717503 1.222876
440 1431 0 0.000000 2.717503 1.222876
440 1386 0 0.000000 2.717503 1.222876
440 1600 0 0.000000 2.717503 1.222876
440 467 0 0.000000 2.717503 1.222876
440 1591 0 0.000000 2.717503 1.222876
440 1402 0 0.000000 2.717503 1.222876
440 1423 0 0.000000 2.717503 1.222876
440 1537 0 0.000000 2.717503 1.222876
440 1566 0 0.000000 2.717503 1.222876
440 1505 0 0.000000 2.717503 1.222876
440 1595 0 0.000000 2.717503 1.222876
440 1426 0 0.000000 2.717503 1.222876
440 1226 0 0.000000 2.717503 1.222876
440 1581 0 0.000000 2.717503 1.222876
440 1368 0 0.000000 2.717503 1.222876
440 1441 0 0.000000 2.717503 1.222876
440 1417 0 0.000000 2.717503 1.222876
440 1398 0 0.000000 2.717503 1.222876
440 1362 0 0.000000 2.717503 1.222876
440 1279 0 0.000000 2.717503 1.222876
440 1503 0 0.000000 2.717503 1.222876
440 1260 0 0.000000 2.717503 1.222876
440 1469 0 0.000000 2.717503 1.222876
440 1579 0 0.000000 2.717503 1.222876
440 1393 0 0.000000 2.717503 1.222876
440 1329 0 0.000000 2.717503 1.222876
440 1592 0 0.000000 2.717503 1.222876
440 1607 0 0.000000 2.717503 1.222876
440 970 0 0.000000 2.717503 1.222876
440 1552 0 0.000000 2.717503 1.222876
440 1407 0 0.000000 2.717503 1.222876
440 1585 0 0.000000 2.717503 1.222876
440 1235 0 0.000000 2.717503 1.222876
440 1482 0 0.000000 2.717503 1.222876
440 1468 0 0.000000 2.717503 1.222876
440 1432 0 0.000000 2.717503 1.222876
440 1458 0 0.000000 2.717503 1.222876
440 1223 0 0.000000 2.717503 1.222876
440 1480 0 0.000000 2.717503 1.222876
440 1267 0 0.000000 2.717503 1.222876
440 1300 0 0.000000 2.717503 1.222876
440 1558 0 0.000000 2.717503 1.222876
440 1496 0 0.000000 2.717503 1.222876
440 878 0 0.000000 2.717503 1.222876
440 1385 0 0.000000 2.717503 1.222876
440 107 28 5.489356 0.000000 1.222876
440 161 25 5.467741 0.000000 1.222876
440 1455 0 0.000000 2.717503 1.222876
440 1438 0 0.000000 2.717503 1.222876
440 538 0 0.000000 2.717503 1.222876
440 239 22 5.422661 0.000000 1.222876
440 341 0 0.000000 2.717503 1.222876
440 131 26 5.489356 0.000000 1.222876
440 739 0 0.000000 2.717503 1.222876
440 101 28 5.489356 0.000000 1.222876
440 1274 0 0.000000 2.717503 1.222876
440 1466 0 0.000000 2.717503 1.222876
440 1569 0 0.000000 2.717503 1.222876
440 1636 0 0.000000 2.717503 1.222876
440 1453 0 0.000000 2.717503 1.222876
440 1476 0 0.000000 2.717503 1.222876
440 1110 0 0.000000 2.717503 1.222876
440 1561 0 0.000000 2.717503 1.222876
440 1602 0 0.000000 2.717503 1.222876
440 1612 0 0.000000 2.717503 1.222876
440 1635 0 0.000000 2.717503 1.222876
440 1483 0 0.000000 2.717503 1.222876
440 350 0 0.000000 2.717503 1.222876
440 1299 0 0.000000 2.717503 1.222876
440 1536 0 0.000000 2.717503 1.222876
440 1257 0 0.000000 2.717503 1.222876
440 1625 0 0.000000 2.717503 1.222876
440 1620 0 0.000000 2.717503 1.222876
440 1520 0 0.000000 2.717503 1.222876
440 1568 0 0.000000 2.717503 1.222876
440 1524 0 0.000000 2.717503 1.222876
440 1540 0 0.000000 2.717503 1.222876
440 1604 0 0.000000 2.717503 1.222876
440 394 0 0.000000 2.717503 1.222876
440 192 21 5.467741 0.000000 1.222876
440 321 30 5.422661 0.000000 1.222876
440 1412 0 0.000000 2.717503 1.222876
440 417 26 5.422661 0.000000 1.222876
440 1237 17 5.422661 0.000000 1.222876
440 750 16 5.422661 0.000000 1.222876
440 1153 17 5.422661 0.000000 1.222876
440 627 19 5.467741 0.000000 1.222876
440 216 2 5.358359 0.000000 1.222876
440 1100 7 5.422661 0.000000 1.222876
440 790 24 5.467741 0.000000 1.222876
440 1199 16 5.422661 0.000000 1.222876
440 1376 19 5.467741 0.000000 1.222876
440 1222 21 5.467741 0.000000 1.222876
440 1105 7 5.422661 0.000000 1.222876
440 486 19 5.467741 0.000000 1.222876
440 459 10 5.467741 0.000000 1.222876
440 881 15 5.422661 0.000000 1.222876
440 1052 8 5.422661 0.000000 1.222876
440 1036 30 5.422661 0.000000 1.222876
440 1111 7 5.422661 0.000000 1.222876
440 1033 11 5.467741 0.000000 1.222876
440 1014 10 5.467741 0.000000 1.222876
440 1293 23 5.422661 0.000000 1.222876
440 780 26 5.422661 0.000000 1.222876
440 1176 30 5.422661 0.000000 1.222876
440 779 12 5.422661 0.000000 1.222876
440 41 5 5.411863 0.000000 1.222876
440 869 26 5.422661 0.000000 1.222876
440 655 27 5.422661 0.000000 1.222876
440 1414 6 5.422661 0.000000 1.222876
440 1139 11 5.467741 0.000000 1.222876
440 1224 28 5.422661 0.000000 1.222876
440 657 27 5.422661 0.000000 1.222876
440 1046 12 5.422661 0.000000 1.222876
440 234 23 5.422661 0.000000 1.222876
440 187 23 5.422661 0.000000 1.222876
440 851 26 5.422661 0.000000 1.222876
440 498 26 5.422661 0.000000 1.222876
440 738 15 5.422661 0.000000 1.222876
440 723 20 5.422661 0.000000 1.222876
440 138 1 5.411863 0.000000 1.222876
440 181 1 5.411863 0.000000 1.222876
440 621 27 5.422661 0.000000 1.222876
440 636 12 5.422661 0.000000 1.222876
440 305 16 5.422661 0.000000 1.222876
440 678 20 5.422661 0.000000 1.222876
440 219 20 5.422661 0.000000 1.222876
440 1047 7 5.422661 0.000000 1.222876
440 346 15 5.422661 0.000000 1.222876
440 526 22 5.422661 0.000000 1.222876
440 225 16 5.422661 0.000000 1.222876
440 701 28 5.422661 0.000000 1.222876
440 439 10 5.467741 0.000000 1.222876
440 933 10 5.467741 0.000000 1.222876
440 117 19 5.467741 0.000000 1.222876
440 144 11 5.467741 0.000000 1.222876
440 236 21 5.467741 0.000000 1.222876
440 1165 27 5.422661 0.000000 1.222876
440 782 10 5.467741 0.000000 1.222876
440 1120 17 5.422661 0.000000 1.222876
440 892 7 5.422661 0.000000 1.222876
440 1057 12 5.422661 0.000000 1.222876
440 866 28 5.422661 0.000000 1.222876
440 1302 2 5.358359 0.000000 1.222876
440 68 18 5.467741 0.000000 1.222876
440 143 1 5.489356 0.000000 1.222876
440 814 15 5.422661 0.000000 1.222876
440 75 10 5.467741 0.000000 1.222876
440 1022 22 5.422661 0.000000 1.222876
440 992 25 5.467741 0.000000 1.222876
440 554 24 5.467741 0.000000 1.222876
440 488 26 5.422661 0.000000 1.222876
440 903 23 5.422661 0.000000 1.222876
440 1129 7 5.422661 0.000000 1.222876
440 744 15 5.422661 0.000000 1.222876
440 55 19 5.467741 0.000000 1.222876
440 518 26 5.422661 0.000000 1.222876
440 528 23 5.422661 0.000000 1.222876
440 492 15 5.422661 0.000000 1.222876
440 983 18 5.467741 0.000000 1.222876
440 572 7 5.422661 0.000000 1.222876
440 590 26 5.422661 0.000000 1.222876
440 659 27 5.422661 0.000000 1.222876
440 617 24 5.467741 0.000000 1.222876
440 735 7 5.422661 0.000000 1.222876
440 1091 17 5.422661 0.000000 1.222876
440 745 29 5.467741 0.000000 1.222876
440 1250 8 5.422661 0.000000 1.222876
440 978 8 5.422661 0.000000 1.222876
440 1263 9 5.422661 0.000000 1.222876
440 716 30 5.422661 0.000000 1.222876
440 956 15 5.422661 0.000000 1.222876
440 537 12 5.422661 0.000000 1.222876
440 967 30 5.422661 0.000000 1.222876
440 901 30 5.422661 0.000000 1.222876
440 1066 29 5.467741 0.000000 1.222876
440 966 12 5.422661 0.000000 1.222876
440 1370 21 5.467741 0.000000 1.222876
440 65 29 5.467741 0.000000 1.222876
440 401 13 5.422661 0.000000 1.222876
440 660 24 5.467741 0.000000 1.222876
440 633 21 5.467741 0.000000 1.222876
440 420 20 5.422661 0.000000 1.222876
440 256 29 5.467741 0.000000 1.222876
440 169 4 5.489356 0.000000 1.222876
440 1216 23 5.422661 0.000000 1.222876
440 73 1 5.411863 0.000000 1.222876
440 456 29 5.467741 0.000000 1.222876
440 288 26 5.422661 0.000000 1.222876
440 713 19 5.467741 0.000000 1.222876
440 446 14 5.422661 0.000000 1.222876
440 1018 22 5.422661 0.000000 1.222876
440 1381 20 5.422661 0.000000 1.222876
440 220 28 5.422661 0.000000 1.222876
440 788 28 5.422661 0.000000 1.222876
440 1172 13 5.422661 0.000000 1.222876
440 1069 14 5.422661 0.000000 1.222876
440 452 28 5.422661 0.000000 1.222876
440 207 13 5.422661 0.000000 1.222876
440 173 23 5.422661 0.000000 1.222876
440 109 18 5.467741 0.000000 1.222876
440 1433 19 5.467741 0.000000 1.222876
440 1400 3 5.422661 0.000000 1.222876
440 797 21 5.467741 0.000000 1.222876
440 358 22 5.422661 0.000000 1.222876
440 822 8 5.422661 0.000000 1.222876
440 1346 19 5.467741 0.000000 1.222876
440 808 10 5.467741 0.000000 1.222876
440 834 18 5.467741 0.000000 1.222876
440 1280 20 5.422661 0.000000 1.222876
440 730 23 5.422661 0.000000 1.222876
440 136 6 5.422661 0.000000 1.222876
440 941 11 5.467741 0.000000 1.222876
440 434 20 5.422661 0.000000 1.222876
440 939 12 5.422661 0.000000 1.222876
440 476 22 5.422661 0.000000 1.222876
440 322 22 5.422661 0.000000 1.222876
440 1056 21 5.467741 0.000000 1.222876
440 483 13 5.422661 0.000000 1.222876
440 98 1 5.489356 0.000000 1.222876
440 1156 12 5.422661 0.000000 1.222876
440 740 22 5.422661 0.000000 1.222876
440 1141 7 5.422661 0.000000 1.222876
440 1265 12 5.422661 0.000000 1.222876
440 303 11 5.467741 0.000000 1.222876
440 1078 27 5.422661 0.000000 1.222876
440 195 19 5.467741 0.000000 1.222876
440 183 8 5.422661 0.000000 1.222876
440 962 29 5.467741 0.000000 1.222876
440 201 15 5.422661 0.000000 1.222876
440 1182 28 5.422661 0.000000 1.222876
440 1006 7 5.422661 0.000000 1.222876
440 653 27 5.422661 0.000000 1.222876
440 1307 27 5.422661 0.000000 1.222876
440 378 18 5.467741 0.000000 1.222876
440 833 30 5.422661 0.000000 1.222876
440 1131 22 5.422661 0.000000 1.222876
440 37 1 5.411863 0.000000 1.222876
440 725 8 5.422661 0.000000 1.222876
440 896 17 5.422661 0.000000 1.222876
440 1086 18 5.467741 0.000000 1.222876
440 278 20 5.422661 0.000000 1.222876
440 49 13 5.422661 0.000000 1.222876
440 1103 25 5.467741 0.000000 1.222876
440 1147 22 5.422661 0.000000 1.222876
440 922 23 5.422661 0.000000 1.222876
440 558 12 5.422661 0.000000 1.222876
440 755 11 5.467741 0.000000 1.222876
440 1325 17 5.422661 0.000000 1.222876
440 1175 11 5.467741 0.000000 1.222876
440 597 13 5.422661 0.000000 1.222876
440 546 22 5.422661 0.000000 1.222876
440 81 1 5.411863 0.000000 1.222876
440 1168 21 5.467741 0.000000 1.222876
440 1271 6 5.422661 0.000000 1.222876
440 762 27 5.422661 0.000000 1.222876
440 795 21 5.467741 0.000000 1.222876
440 883 17 5.422661 0.000000 1.222876
440 1249 25 5.467741 0.000000 1.222876
440 965 13 5.422661 0.000000 1.222876
440 777 21 5.467741 0.000000 1.222876
440 299 15 5.422661 0.000000 1.222876
440 694 27 5.422661 0.000000 1.222876
440 763 22 5.422661 0.000000 1.222876
440 395 9 5.422661 0.000000 1.222876
440 147 15 5.422661 0.000000 1.222876
440 1319 25 5.467741 0.000000 1.222876
440 52 16 5.422661 0.000000 1.222876
440 897 22 5.422661 0.000000 1.222876
440 891 10 5.467741 0.000000 1.222876
440 792 24 5.467741 0.000000 1.222876
440 53 17 5.422661 0.000000 1.222876
440 116 29 5.467741 0.000000 1.222876
440 315 14 5.489356 0.000000 1.222876
440 838 29 5.467741 0.000000 1.222876
440 1070 9 5.422661 0.000000 1.222876
440 539 16 5.422661 0.000000 1.222876
440 352 25 5.467741 0.000000 1.222876
440 910 18 5.467741 0.000000 1.222876
440 1019 8 5.422661 0.000000 1.222876
440 996 21 5.467741 0.000000 1.222876
440 1306 4 5.390193 0.000000 1.222876
440 382 20 5.489356 0.000000 1.222876
440 293 24 5.467741 0.000000 1.222876
440 993 30 5.422661 0.000000 1.222876
440 510 27 5.422661 0.000000 1.222876
440 1382 19 5.467741 0.000000 1.222876
440 880 21 5.467741 0.000000 1.222876
440 651 27 5.422661 0.000000 1.222876
440 911 24 5.467741 0.000000 1.222876
440 789 29 5.467741 0.000000 1.222876
440 1158 20 5.422661 0.000000 1.222876
440 721 28 5.422661 0.000000 1.222876
440 591 26 5.422661 0.000000 1.222876
440 1005 25 5.467741 0.000000 1.222876
440 1152 11 5.467741 0.000000 1.222876
440 547 10 5.467741 0.000000 1.222876
440 111 18 5.467741 0.000000 1.222876
440 757 25 5.467741 0.000000 1.222876
440 1134 14 5.422661 0.000000 1.222876
440 237 26 5.422661 0.000000 1.222876
440 949 26 5.422661 0.000000 1.222876
440 754 13 5.422661 0.000000 1.222876
440 854 28 5.422661 0.000000 1.222876
440 1159 12 5.422661 0.000000 1.222876
440 675 11 5.467741 0.000000 1.222876
440 102 9 5.422661 0.000000 1.222876
440 413 6 5.422661 0.000000 1.222876
440 450 6 5.422661 0.000000 1.222876
440 76 17 5.489356 0.000000 1.222876
440 379 8 5.422661 0.000000 1.222876
440 974 21 5.467741 0.000000 1.222876
440 687 12 5.422661 0.000000 1.222876
440 376 10 5.467741 0.000000 1.222876
440 296 3 5.422661 0.000000 1.222876
440 1162 17 5.422661 0.000000 1.222876
440 291 26 5.422661 0.000000 1.222876
460 1488 0 0.000000 2.728511 1.227830
460 1479 0 0.000000 2.728511 1.227830
460 1587 0 0.000000 2.728511 1.227830
460 1489 0 0.000000 2.728511 1.227830
460 874 0 0.000000 2.728511 1.227830
460 1486 0 0.000000 2.728511 1.227830
460 1573 0 0.000000 2.728511 1.227830
460 1622 0 0.000000 2.728511 1.227830
460 1365 0 0.000000 2.728511 1.227830
460 1359 0 0.000000 2.728511 1.227830
460 1508 0 0.000000 2.728511 1.227830
460 1526 0 0.000000 2.728511 1.227830
460 1420 0 0.000000 2.728511 1.227830
460 1465 0 0.000000 2.728511 1.227830
460 786 0 0.000000 2.728511 1.227830
460 1464 0 0.000000 2.728511 1.227830
460 1513 0 0.000000 2.728511 1.227830
460 1547 0 0.000000 2.728511 1.227830
460 1586 0 0.000000 2.728511 1.227830
460 1428 0 0.000000 2.728511 1.227830
460 268 18 5.467741 0.000000 1.227830
460 1634 0 0.000000 2.728511 1.227830
460 1590 0 0.000000 2.728511 1.227830
460 1614 0 0.000000 2.728511 1.227830
460 825 0 0.000000 2.728511 1.227830
460 1221 0 0.000000 2.728511 1.227830
460 1283 0 0.000000 2.728511 1.227830
460 1290 0 0.000000 2.728511 1.227830
460 1451 0 0.000000 2.728511 1.227830
460 1525 0 0.000000 2.728511 1.227830
460 1500 0 0.000000 2.728511 1.227830
460 1254 0 0.000000 2.728511 1.227830
460 1218 0 0.000000 2.728511 1.227830
460 1522 0 0.000000 2.728511 1.227830
460 1196 0 0.000000 2.728511 1.227830
460 1459 0 0.000000 2.728511 1.227830
460 1042 0 0.000000 2.728511 1.227830
460 1343 0 0.000000 2.728511 1.227830
460 1427 0 0.000000 2.728511 1.227830
460 1567 0 0.000000 2.728511 1.227830
460 1557 0 0.000000 2.728511 1.227830
460 1589 0 0.000000 2.728511 1.227830
460 1588 0 0.000000 2.728511 1.227830
460 908 0 0.000000 2.728511 1.227830
460 1061 0 0.000000 2.728511 1.227830
460 1535 0 0.000000 2.728511 1.227830
460 1460 0 0.000000 2.728511 1.227830
460 1452 0 0.000000 2.728511 1.227830
460 756 0 0.000000 2.728511 1.227830
460 907 0 0.000000 2.728511 1.227830
460 761 0 0.000000 2.728511 1.227830
460 1624 0 0.000000 2.728511 1.227830
460 1146 0 0.000000 2.728511 1.227830
460 1317 0 0.000000 2.728511 1.227830
460 1556 0 0.000000 2.728511 1.227830
460 1611 0 0.000000 2.728511 1.227830
460 1457 0 0.000000 2.728511 1.227830
460 1444 0 0.000000 2.728511 1.227830
460 1578 0 0.000000 2.728511 1.227830
460 1516 0 0.000000 2.728511 1.227830
460 1576 0 0.000000 2.728511 1.227830
460 1575 0 0.000000 2.728511 1.227830
460 1499 0 0.000000 2.728511 1.227830
460 1523 0 0.000000 2.728511 1.227830
460 1399 0 0.000000 2.728511 1.227830
460 1570 0 0.000000 2.728511 1.227830
460 1554 0 0.000000 2.728511 1.227830
460 1605 0 0.000000 2.728511 1.227830
460 1463 0 0.000000 2.728511 1.227830
460 1531 0 0.000000 2.728511 1.227830
460 1085 0 0.000000 2.728511 1.227830
460 1390 0 0.000000 2.728511 1.227830
460 1610 0 0.000000 2.728511 1.227830
460 1548 0 0.000000 2.728511 1.227830
460 1418 0 0.000000 2.728511 1.227830
460 928 0 0.000000 2.728511 1.227830
460 366 0 0.000000 2.728511 1.227830
460 113 28 5.489356 0.000000 1.227830
460 505 0 0.000000 2.728511 1.227830
460 684 0 0.000000 2.728511 1.227830
460 517 0 0.000000 2.728511 1.227830
460 752 0 0.000000 2.728511 1.227830
460 500 0 0.000000 2.728511 1.227830
460 375 0 0.000000 2.728511 1.227830
460 397 0 0.000000 2.728511 1.227830
460 365 15 5.422661 0.000000 1.227830
460 425 0 0.000000 2.728511 1.227830
460 337 6 5.422661 0.000000 1.227830
460 393 0 0.000000 2.728511 1.227830
460 535 0 0.000000 2.728511 1.227830
460 158 14 5.489356 0.000000 1.227830
460 634 0 0.000000 2.728511 1.227830
460 1545 0 0.000000 2.728511 1.227830
460 1151 0 0.000000 2.728511 1.227830
460 1485 0 0.000000 2.728511 1.227830
460 1484 0 0.000000 2.728511 1.227830
460 1413 0 0.000000 2.728511 1.227830
460 1396 0 0.000000 2.728511 1.227830
460 1551 0 0.000000 2.728511 1.227830
460 1577 0 0.000000 2.728511 1.227830
460 1498 0 0.000000 2.728511 1.227830
460 1594 0 0.000000 2.728511 1.227830
460 1514 0 0.000000 2.728511 1.227830
460 1481 0 0.000000 2.728511 1.227830
460 1308 0 0.000000 2.728511 1.227830
460 1580 0 0.000000 2.728511 1.227830
460 1422 0 0.000000 2.728511 1.227830
460 1529 0 0.000000 2.728511 1.227830
460 1518 0 0.000000 2.728511 1.227830
460 1389 0 0.000000 2.728511 1.227830
460 871 0 0.000000 2.728511 1.227830
460 1261 0 0.000000 2.728511 1.227830
460 1534 0 0.000000 2.728511 1.227830
460 1434 0 0.000000 2.728511 1.227830
460 1533 0 0.000000 2.728511 1.227830
460 1411 0 0.000000 2.728511 1.227830
460 1521 0 0.000000 2.728511 1.227830
460 1419 0 0.000000 2.728511 1.227830
460 1598 0 0.000000 2.728511 1.227830
460 1617 0 0.000000 2.728511 1.227830
460 1571 0 0.000000 2.728511 1.227830
460 893 0 0.000000 2.728511 1.227830
460 1442 0 0.000000 2.728511 1.227830
460 1544 0 0.000000 2.728511 1.227830
460 982 0 0.000000 2.728511 1.227830
460 1344 0 0.000000 2.728511 1.227830
460 855 0 0.000000 2.728511 1.227830
460 873 0 0.000000 2.728511 1.227830
460 1440 0 0.000000 2.728511 1.227830
460 1613 0 0.000000 2.728511 1.227830
460 1502 0 0.000000 2.728511 1.227830
460 1631 0 0.000000 2.728511 1.227830
460 1597 0 0.000000 2.728511 1.227830
460 1593 0 0.000000 2.728511 1.227830
460 844 0 0.000000 2.728511 1.227830
460 487 0 0.000000 2.728511 1.227830
